Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA,R1,R2,R3
2019-09-24,22.1200008392334,21.489999771118164,22.1200008392334,21.59000015258789,1461300,21.59000015258789,21.733333587646484,75.73199604139316,22.022000122070317,,,,,22.1200008392334,22.270000457763672,22.31999969482422
2019-09-25,21.770000457763672,20.73500061035156,21.76000022888184,20.899999618530273,1033400,20.899999618530273,21.13500022888184,-126.4784141316358,21.897000122070317,,,,,22.1200008392334,22.270000457763672,22.31999969482422
2019-09-26,20.96500015258789,19.899999618530273,20.940000534057614,20.040000915527344,853300,20.040000915527344,20.301666895548504,-146.27392032345466,21.74850015640259,22.86050009727478,,,,20.459999084472656,22.1200008392334,22.270000457763672
2019-09-27,20.46999931335449,18.549999237060547,20.170000076293945,18.950000762939453,1695900,18.950000762939453,19.323333104451496,-123.31754529835621,21.52400016784668,22.738000106811523,,,,19.950000762939453,20.459999084472656,22.1200008392334
2019-09-30,19.040000915527344,18.520000457763672,19.040000915527344,18.670000076293945,1911000,18.670000076293945,18.74333381652832,-103.2399525100586,21.30850019454956,22.553000116348265,,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-01,18.899999618530273,18.0,18.5,18.100000381469727,1107100,18.100000381469727,18.33333333333333,-89.34260423643791,21.05850019454956,22.41200013160705,,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-02,18.6200008392334,17.430000305175778,18.34000015258789,18.170000076293945,1417600,18.170000076293945,18.07333374023437,-85.68188734898746,20.768000221252446,22.253250122070312,,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-03,19.209999084472656,17.690000534057614,18.309999465942386,19.15999984741211,798400,19.15999984741211,18.68666648864746,10.6272172686202,20.48950023651123,22.07850012779236,,,,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-04,19.899999618530273,18.920000076293945,19.6200008392334,19.8799991607666,888400,19.8799991607666,19.56666628519694,154.67873730997997,20.29350023269653,21.925500106811523,,,,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-07,20.18000030517578,19.290000915527344,19.76000022888184,19.5,680700,19.5,19.656667073567707,88.34451334216688,20.19300022125244,21.78175010681152,,,,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-08,19.440000534057614,18.920000076293945,19.049999237060547,19.09000015258789,306500,19.09000015258789,19.150000254313152,15.893490766286511,20.142000198364254,21.677250099182128,,,,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-09,19.440000534057614,18.920000076293945,19.13999938964844,19.040000915527344,430300,19.040000915527344,19.13333384195964,-23.53283683164457,20.04850025177002,21.56325011253357,,,,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-10,19.07999992370605,18.459999084472656,18.950000762939453,18.5,745700,18.5,18.679999669392906,-124.07254516281459,19.91100025177002,21.490000104904176,22.069600105285645,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-11,18.834999084472656,18.549999237060547,18.65999984741211,18.700000762939453,812200,18.700000762939453,18.69499969482422,-81.6688849904772,19.795000267028808,21.424250125885013,21.96660011291504,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-14,18.68000030517578,17.954999923706055,18.57999992370605,18.5,944100,18.5,18.37833340962728,-106.92909449777584,19.718000221252442,21.327000141143802,21.81520011901856,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-15,18.799999237060547,18.020000457763672,18.68000030517578,18.200000762939453,508700,18.200000762939453,18.34000015258789,-88.91476455696802,19.621500301361085,21.182750177383426,21.70440013885498,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-16,18.049999237060547,17.049999237060547,18.030000686645508,17.25,791000,17.25,17.4499994913737,-166.66666666666495,19.444500255584718,21.00200018882752,21.559000129699708,,,17.430000305175778,18.7549991607666,19.950000762939453
2019-10-17,18.239999771118164,17.370000839233402,17.40999984741211,17.93000030517578,533800,17.93000030517578,17.84666697184245,-49.853636870903365,19.273000240325924,20.824250173568725,21.394600143432612,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-18,18.059999465942386,17.469999313354492,17.799999237060547,17.940000534057614,534800,17.940000534057614,17.823333104451496,-30.72232105858633,19.09350023269653,20.668250179290773,21.23340015411377,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-21,18.3799991607666,17.860000610351562,18.020000457763672,18.270000457763672,391500,18.270000457763672,18.170000076293945,61.80344527165003,18.919000244140626,20.527500200271607,21.093800163269048,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-22,18.299999237060547,17.739999771118164,18.299999237060547,18.040000915527344,1037900,18.040000915527344,18.02666664123535,57.91961471394122,18.741500282287603,20.38175020217896,20.989200172424315,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-23,18.479999542236328,17.84000015258789,17.920000076293945,18.31999969482422,609300,18.31999969482422,18.21333312988281,90.85322438611118,18.612500286102296,20.254750204086303,20.883600158691408,,,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-24,19.149999618530273,18.32099914550781,18.40999984741211,18.780000686645508,513500,18.780000686645508,18.750333150227863,161.81459308323522,18.549500274658204,20.149000215530396,20.8306001663208,,1611651.666666667,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-25,19.07999992370605,18.44499969482422,18.68000030517578,18.479999542236328,474800,18.479999542236328,18.668333053588867,73.38958545623575,18.526000213623046,20.025000190734865,20.773600158691405,,1135613.333333333,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-28,19.07999992370605,18.51000022888184,18.700000762939453,18.899999618530273,748400,18.899999618530273,18.82999992370605,73.30276615514134,18.537500190734864,19.923000192642213,20.703800163269047,,1101666.666666667,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-29,19.01499938964844,18.350000381469727,18.959999084472656,18.51000022888184,236700,18.51000022888184,18.625,3.1348570721287827,18.55800018310547,19.808250188827515,20.59460018157959,,1061803.333333333,18.7549991607666,19.950000762939453,20.459999084472656
2019-10-30,20.149999618530273,18.350000381469727,18.540000915527344,19.76000022888184,1207900,19.76000022888184,19.420000076293945,166.66666666666876,18.637500190734862,19.70275020599365,20.5002001953125,,1055021.666666667,19.950000762939453,20.459999084472656,22.1200008392334
2019-10-31,24.0,19.5,23.0,20.229999542236328,2555200,20.229999542236328,21.24333318074544,161.30686284189068,18.691000175476074,19.590250205993648,20.40400016784668,,1012855.0,20.459999084472656,22.1200008392334,22.270000457763672
2019-11-01,21.402999877929688,19.90999984741211,20.61000061035156,21.149999618530273,803500,21.149999618530273,20.82099978129069,69.19106334010321,18.754500198364262,19.524000215530396,20.34340015411377,,989201.6666666665,22.1200008392334,22.270000457763672,22.31999969482422
2019-11-04,22.479999542236328,20.71999931335449,21.3700008392334,20.790000915527344,918300,20.790000915527344,21.32999992370605,68.6318474141061,18.819000244140625,19.50600023269653,20.281200180053716,,987990.0,22.1200008392334,22.270000457763672,22.31999969482422
2019-11-05,21.209999084472656,20.200000762939453,20.790000915527344,20.479999542236328,963400,20.479999542236328,20.62999979654948,-7.389380362881579,18.888500213623047,19.51525020599365,20.21340015411377,,983373.3333333335,22.1200008392334,22.270000457763672,22.31999969482422
2019-11-06,20.700000762939453,19.88999938964844,20.399999618530273,20.0,705000,20.0,20.196666717529297,-121.9551669140769,18.93650016784668,19.492500209808348,20.145400161743165,,977830.0,20.459999084472656,22.1200008392334,22.270000457763672
2019-11-07,20.350000381469727,19.11000061035156,20.100000381469727,19.170000076293945,670400,19.170000076293945,19.543333689371746,-126.25704671298149,18.970000171661376,19.440500211715698,20.068600158691407,,956055.0,19.950000762939453,20.459999084472656,22.1200008392334
2019-11-08,19.440000534057614,18.7549991607666,19.049999237060547,19.399999618530273,651300,19.399999618530273,19.198333104451496,-101.10587715761677,19.00500011444092,19.400000190734865,19.98780014038086,,946601.6666666665,19.950000762939453,20.459999084472656,22.1200008392334
2019-11-11,20.38999938964844,19.100000381469727,19.299999237060547,20.18000030517578,456900,20.18000030517578,19.89000002543132,-0.2662366580020473,19.089000129699702,19.40350017547608,19.93180015563965,,935110.0,20.459999084472656,22.1200008392334,22.270000457763672
2019-11-12,20.59000015258789,19.82999992370605,20.190000534057614,20.149999618530273,403500,20.149999618530273,20.18999989827474,74.38067960177803,19.186500072479244,19.404000186920165,19.87280014038086,,930055.0,20.459999084472656,22.1200008392334,22.270000457763672
2019-11-13,21.56100082397461,19.84000015258789,19.96999931335449,21.32999992370605,803300,21.32999992370605,20.91033363342285,133.04443175429506,19.39050006866455,19.417500162124632,19.819800148010255,,936116.6666666665,22.1200008392334,22.270000457763672,22.31999969482422
2019-11-14,21.66699981689453,20.790000915527344,21.649999618530273,21.09000015258789,622500,21.09000015258789,21.18233362833659,98.01127704570699,19.54850006103516,19.410750150680546,19.74700016021729,,937110.0,22.1200008392334,22.270000457763672,22.31999969482422
2019-11-15,21.63999938964844,20.84600067138672,20.979999542236328,21.450000762939453,413600,21.450000762939453,21.312000274658203,78.02245260043036,19.72400007247925,19.408750152587885,19.700000190734862,,934898.3333333335,22.1200008392334,22.270000457763672,22.31999969482422
2019-11-18,22.298999786376953,21.299999237060547,21.43000030517578,22.06999969482422,362300,22.06999969482422,21.889666239420578,120.84622120461869,19.914000034332272,19.41650013923645,19.711200180053712,,935983.3333333335,22.1200008392334,22.270000457763672,22.31999969482422
2019-11-19,22.670000076293945,21.43000030517578,22.0,22.36000061035156,497000,22.36000061035156,22.15333366394043,103.98527934399687,20.130000019073485,19.43575015068054,19.75620018005371,,934236.6666666665,23.45000076293945,24.899999618530273,25.29999923706055
2019-11-20,23.809999465942386,22.07999992370605,22.51000022888184,23.53000068664551,1089200,23.53000068664551,23.14000002543132,141.13858342846618,20.39050006866455,19.501500177383424,19.80860019683838,,939651.6666666665,24.899999618530273,25.29999923706055,25.479999542236328
2019-11-21,25.38999938964844,23.76300048828125,23.979999542236328,25.149999618530273,1108500,25.149999618530273,24.76766649881999,135.4500170138178,20.709000015258788,19.629250144958498,19.886600189208984,,950285.0,25.29999923706055,25.479999542236328,25.540000915527344
2019-11-22,25.97599983215332,23.75,25.86000061035156,24.190000534057607,628100,24.190000534057607,24.638666788736984,79.45331606765001,20.99450006484985,19.76025013923645,19.950000190734862,,953375.0,24.899999618530273,25.29999923706055,25.479999542236328
2019-11-25,25.28000068664551,24.5,24.5,25.1200008392334,419900,25.1200008392334,24.96666717529297,66.93354294830554,21.30550012588501,19.921500158309936,20.051600189208983,,940513.3333333335,25.29999923706055,25.479999542236328,25.540000915527344
2019-11-26,26.25,25.15999984741211,25.15999984741211,26.209999084472656,788500,26.209999084472656,25.873332977294922,126.49826084942929,21.69050006866455,20.124250125885013,20.173200187683104,,929673.3333333335,27.18899917602539,27.38999938964844,27.479999542236328
2019-11-27,27.1299991607666,26.06999969482422,26.59000015258789,26.85000038146973,1021400,26.85000038146973,26.68333307902019,121.1527132800262,22.045000076293945,20.341250133514407,20.294400177001954,,928301.6666666665,27.18899917602539,27.38999938964844,27.479999542236328
2019-11-29,26.85000038146973,26.29999923706055,26.54999923706055,26.56999969482422,204500,26.56999969482422,26.57333310445149,72.90932442860095,22.36200008392334,20.526500129699702,20.398600158691405,,900831.6666666665,27.18899917602539,27.38999938964844,27.479999542236328
2019-12-02,26.95499992370605,25.18000030517578,26.8799991607666,26.29999923706055,587800,26.29999923706055,26.1449998219808,12.820506334255636,22.619500064849852,20.687000131607057,20.494000129699707,,896571.6666666665,27.18899917602539,27.38999938964844,27.479999542236328
2019-12-03,27.18899917602539,25.51000022888184,25.649999618530273,27.020000457763672,741300,27.020000457763672,26.572999954223643,47.02675855853591,22.93100004196167,20.875000143051146,20.599200134277343,,869456.6666666665,27.18899917602539,27.38999938964844,27.479999542236328
2019-12-04,26.42200088500977,23.79999923706055,25.76000022888184,25.01000022888184,2722400,25.01000022888184,25.077333450317386,-157.57170232808832,23.157500076293946,21.02300014495849,20.667600135803227,,894108.3333333335,25.29999923706055,25.479999542236328,25.540000915527344
2019-12-05,25.42499923706055,24.36000061035156,24.86000061035156,25.10000038146973,637000,25.10000038146973,24.96166674296061,-89.02626594589306,23.41250009536743,21.17450013160705,20.75160015106201,,895571.6666666665,25.29999923706055,25.479999542236328,25.540000915527344
2019-12-06,24.649999618530273,24.059999465942386,24.5,24.40999984741211,11306900,24.40999984741211,24.373332977294922,-94.03437643708736,23.67450008392334,21.32225012779236,20.839000129699702,,1071875.0,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-09,24.63999938964844,24.06999969482422,24.25,24.43000030517578,2544700,24.43000030517578,24.379999796549484,-76.792390083377,23.92600011825561,21.465500116348267,20.948600120544434,,1100575.0,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-10,24.85000038146973,24.35000038146973,24.43000030517578,24.35000038146973,3222000,24.35000038146973,24.516667048136398,-33.81160118892486,24.134500122070317,21.61175012588501,21.062200126647948,,1124871.666666667,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-11,24.420000076293945,23.899999618530273,24.29999923706055,24.01000022888184,2184100,24.01000022888184,24.10999997456868,-110.25630672547146,24.32750015258789,21.757000112533564,21.18040012359619,,1148290.0,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-12,24.28000068664551,23.60000038146973,24.0,23.81999969482422,1505800,23.81999969482422,23.90000025431315,-118.19385914540862,24.4520001411438,21.92125010490417,21.2934001159668,,1164031.666666667,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-13,24.489999771118164,23.45000076293945,23.60000038146973,24.36000061035156,1056400,24.36000061035156,24.10000038146973,-34.187968187507465,24.61550016403198,22.08200011253357,21.397400131225584,,1165328.333333333,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-16,25.540000915527344,24.53000068664551,24.65999984741211,25.32999992370605,2251200,25.32999992370605,25.13333384195964,137.65562058102557,24.809500122070308,22.26675009727478,21.50640014648437,,1132996.666666667,25.479999542236328,25.540000915527344,25.729999542236328
2019-12-17,25.513999938964844,24.584999084472656,25.43000030517578,24.6299991607666,760400,24.6299991607666,24.90966606140137,67.5616405949717,24.937500095367433,22.425750064849854,21.609000129699712,,1138008.333333333,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-18,24.8700008392334,24.5,24.60000038146973,24.63999938964844,823700,24.63999938964844,24.670000076293945,19.566285622534142,25.051500034332275,22.59075002670288,21.72000011444092,,1127381.666666667,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-19,25.1299991607666,24.59000015258789,24.6299991607666,24.739999771118164,962600,24.739999771118164,24.81999969482422,22.784870988356317,25.111999988555908,22.75125002861023,21.834000091552735,,1126201.666666667,24.899999618530273,25.29999923706055,25.479999542236328
2019-12-20,25.670000076293945,24.78899955749512,25.01000022888184,25.520000457763672,3205200,25.520000457763672,25.326333363850907,114.50649460542515,25.130500030517574,22.919750022888184,21.974400100708007,22.022000102996827,1165400.0,25.540000915527344,25.729999542236328,27.18899917602539
2019-12-23,26.059999465942386,25.53000068664551,25.65999984741211,25.8700008392334,1571700,25.8700008392334,25.82000033060709,127.6672181288518,25.214500045776372,23.10450005531311,22.117800102233886,22.042200107574462,1163330.0,27.18899917602539,27.38999938964844,27.479999542236328
2019-12-24,26.36000061035156,25.420000076293945,26.13999938964844,25.71999931335449,553600,25.71999931335449,25.83333333333333,81.8860570665573,25.244499969482426,23.275000047683715,22.262200088500972,22.038700103759766,1140706.666666667,25.729999542236328,27.18899917602539,27.38999938964844
2019-12-26,26.989999771118164,25.46999931335449,25.5,26.60000038146973,845000,26.60000038146973,26.353333155314132,108.04476369814873,25.26400003433228,23.47725005149841,22.430200080871586,22.067300109863282,1136338.333333333,27.18899917602539,27.38999938964844,27.479999542236328
2019-12-27,27.0,25.60000038146973,26.8799991607666,25.65999984741211,863000,25.65999984741211,26.08666674296061,50.27113165225087,25.204500007629395,23.62475004196167,22.598400077819825,22.078700103759765,1127095.0,25.729999542236328,27.18899917602539,27.38999938964844
2019-12-30,26.479999542236328,25.04999923706055,25.6200008392334,26.020000457763672,1193500,26.020000457763672,25.84999974568685,-49.95206892400259,25.17700004577637,23.769500064849854,22.760200080871577,22.077400112152095,1133680.0,27.18899917602539,27.38999938964844,27.479999542236328
2019-12-31,26.739999771118164,25.15999984741211,25.899999618530273,25.29999923706055,1731600,25.29999923706055,25.73333295186361,-79.75876054772424,25.127000045776374,23.87325005531311,22.907400054931642,22.070400104522705,1147733.333333333,25.479999542236328,25.540000915527344,25.729999542236328
2020-01-02,26.420000076293945,25.43000030517578,25.56999969482422,26.03000068664551,1040300,26.03000068664551,25.960000356038407,-13.68142916382854,25.07750005722046,24.004250049591064,23.062600059509283,22.07820011138916,1153726.666666667,27.18899917602539,27.38999938964844,27.479999542236328
2020-01-03,26.399999618530273,25.520000457763672,25.63999938964844,26.31999969482422,711600,26.31999969482422,26.07999992370605,76.49652949146785,25.143000030517573,24.150250053405767,23.22820003509521,22.108700103759766,1160478.333333333,27.18899917602539,27.38999938964844,27.479999542236328
2020-01-06,29.209999084472656,26.06999969482422,26.06999969482422,28.95000076293945,4647600,28.95000076293945,28.07666651407877,166.6666666666675,25.335500049591065,24.374000072479248,23.44080005645752,22.162200107574463,1230766.666666667,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-07,29.649999618530273,27.90999984741211,29.520000457763672,28.1299991607666,2197600,28.1299991607666,28.563332875569657,97.44124197781142,25.521500015258788,24.598000049591064,23.62780002593994,22.22920009613037,1254965.0,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-08,28.25,26.6200008392334,28.03000068664551,28.01000022888184,2521100,28.01000022888184,27.626667022705078,24.525625936762555,25.700500011444092,24.813250064849854,23.818400039672852,22.29600009918213,1283446.666666667,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-09,28.739999771118164,27.25,28.5,27.479999542236328,1000700,27.479999542236328,27.82333310445149,20.210640201803287,25.856999969482427,24.995750045776372,23.990000038146967,22.346900100708012,1284390.0,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-10,29.07999992370605,27.54999923706055,27.940000534057607,27.76000022888184,1501600,27.76000022888184,28.129999796549484,22.46603658351781,26.044499969482427,25.186000061035163,24.17500003814697,22.38480010986328,1300938.333333333,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-13,29.1299991607666,27.54999923706055,28.0,28.82999992370605,1338300,28.82999992370605,28.5033327738444,77.08159940860381,26.294999980926512,25.373500061035163,24.356400032043453,22.428300113677977,1310060.0,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-14,30.149999618530273,27.21999931335449,29.71999931335449,27.790000915527344,2479800,27.790000915527344,28.38666661580403,66.09460534776025,26.466499996185302,25.541000080108642,24.507600059509283,22.455800113677977,1342493.333333333,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-15,28.440000534057607,27.309999465942386,27.8799991607666,27.5,1058500,27.5,27.75,-92.53678780567832,26.575,25.69225006103516,24.63460006713867,22.489000110626225,1351221.666666667,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-16,27.88999938964844,26.8799991607666,27.70000076293945,27.399999618530273,1663100,27.399999618530273,27.38999938964844,-115.80091941722773,26.713500022888184,25.82550005912781,24.76680004119873,22.524000110626226,1372415.0,27.479999542236328,30.149999618530273,32.049999237060554
2020-01-17,27.60000038146973,26.63999938964844,27.5,26.81999969482422,1275600,26.81999969482422,27.0199998219808,-103.67453148473592,26.822500038146966,25.937000036239624,24.893600044250487,22.55350009918213,1376376.666666667,27.18899917602539,27.38999938964844,27.479999542236328
2020-01-21,27.649999618530273,26.20000076293945,27.0,26.26000022888184,2467000,26.26000022888184,26.703333536783852,-100.62886970641294,26.89850006103516,26.005250024795533,25.01880004882813,22.582100105285644,1407338.333333333,27.18899917602539,27.38999938964844,27.479999542236328
2020-01-22,26.90999984741211,25.729999542236328,26.51000022888184,26.09000015258789,2020600,26.09000015258789,26.243333180745438,-118.1652838191962,26.92700004577637,26.028750038146967,25.157200050354003,22.612900104522705,1432456.666666667,27.18899917602539,27.38999938964844,27.479999542236328
2020-01-23,28.20000076293945,26.10000038146973,26.290000915527344,27.8799991607666,1915400,27.8799991607666,27.393333435058594,77.50589233089283,27.02749996185303,26.121000003814697,25.32680004119873,22.6573000907898,1456466.666666667,30.149999618530273,32.049999237060554,33.830001831054695
2020-01-24,28.440000534057607,27.540000915527344,28.09000015258789,27.76000022888184,1347400,27.76000022888184,27.913333892822266,119.52488841236,27.1295000076294,26.186999988555907,25.478400039672852,22.70510009765625,1466450.0,30.149999618530273,32.049999237060554,33.830001831054695
