Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA,R1,R2,R3
2020-12-17,11.444000244140625,11.15999984741211,11.15999984741211,11.199999809265137,147200,11.199999809265137,11.267999966939293,-44.04034279246536,11.115749979019165,,,,,11.270000457763672,11.43000030517578,11.649999618530273
2020-12-18,11.600000381469727,11.274999618530273,11.489999771118164,11.5600004196167,204800,11.5600004196167,11.478333473205565,94.85563658420405,11.157250022888183,,,,,11.649999618530273,12.289999961853027,12.699999809265135
2020-12-21,11.734999656677244,11.41800022125244,11.600000381469727,11.6899995803833,205500,11.6899995803833,11.614333152770994,115.19232609177128,11.200250005722046,,,,,12.289999961853027,12.699999809265135,12.970000267028807
2020-12-22,11.949999809265135,11.609999656677244,11.9399995803833,11.720000267028807,145800,11.720000267028807,11.759999910990395,107.02410814793795,11.248250007629396,,,,,12.289999961853027,12.699999809265135,12.970000267028807
2020-12-23,11.850000381469727,11.449999809265135,11.720000267028807,11.489999771118164,125700,11.489999771118164,11.596666653951011,26.03251616089036,11.280249977111813,,,,,11.649999618530273,12.289999961853027,12.699999809265135
2020-12-24,12.18000030517578,11.65999984741211,11.880000114440918,11.829999923706055,144800,11.829999923706055,11.890000025431313,117.8051516893195,11.331749963760377,,,,,12.289999961853027,12.699999809265135,12.970000267028807
2020-12-28,12.5,11.93000030517578,12.050000190734865,12.5,221100,12.5,12.310000101725258,149.17229853368127,11.41074995994568,,,,,12.699999809265135,12.970000267028807,13.279000282287598
2020-12-29,12.699999809265135,11.75,12.649999618530273,11.75,177300,11.75,12.06666660308838,44.879876634021365,11.453249979019166,,,,,12.289999961853027,12.699999809265135,12.970000267028807
2020-12-30,12.4399995803833,11.8100004196167,11.989999771118164,12.0,104400,12.0,12.083333333333336,31.84281448842372,11.485749959945679,,,,,12.289999961853027,12.699999809265135,12.970000267028807
2020-12-31,12.06999969482422,11.420000076293945,11.949999809265135,11.420000076293945,103900,11.420000076293945,11.636666615804035,-128.44255575281076,11.500749969482422,,,,,11.43000030517578,11.649999618530273,12.289999961853027
2021-01-04,11.69499969482422,11.300000190734865,11.5,11.5,188000,11.5,11.49833329518636,-99.73130714866754,11.516249990463256,,,,,11.649999618530273,12.289999961853027,12.699999809265135
2021-01-05,11.880000114440918,11.270000457763672,11.59000015258789,11.609999656677244,180000,11.609999656677244,11.586666742960613,-52.01402035245404,11.533249950408935,,,,,11.649999618530273,12.289999961853027,12.699999809265135
2021-01-06,11.883000373840332,11.600000381469727,11.880000114440918,11.75,108000,11.75,11.744333585103352,14.081899588425053,11.55074996948242,,,,,12.289999961853027,12.699999809265135,12.970000267028807
2021-01-07,12.970000267028807,11.760000228881836,12.0,12.770000457763672,236300,12.770000457763672,12.500000317891441,166.66666666666686,11.629250001907348,,,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-01-08,12.93000030517578,12.31999969482422,12.729999542236328,12.609999656677244,101000,12.609999656677244,12.619999885559082,92.10318008155888,11.693249988555909,,,,,12.699999809265135,12.970000267028807,13.279000282287598
2021-01-11,12.916000366210938,12.050000190734865,12.5,12.770000457763672,181600,12.770000457763672,12.57866700490316,57.474478933433005,11.764249992370605,,,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-01-12,13.260000228881836,12.31999969482422,12.31999969482422,13.220000267028807,247600,13.220000267028807,12.93333339691162,104.44787696103943,11.85325002670288,,,,,13.279000282287598,13.470000267028807,13.880000114440918
2021-01-13,13.449999809265135,12.800000190734865,13.3100004196167,13.1899995803833,183900,13.1899995803833,13.146666526794435,114.60286141194264,11.945249986648559,11.486874985694886,,,,13.279000282287598,13.470000267028807,13.880000114440918
2021-01-14,14.621000289916992,12.890000343322756,13.460000038146973,13.289999961853027,280300,13.289999961853027,13.600333531697595,130.8636168855441,12.053249979019165,11.569124984741213,,,,13.470000267028807,13.880000114440918,14.621000289916992
2021-01-15,13.25,12.890000343322756,13.25,12.890000343322756,200600,12.890000343322756,13.010000228881836,-11.41693354011738,12.138000011444092,11.618374991416932,,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-01-19,13.020000457763672,12.550000190734865,12.899999618530273,12.729999542236328,320000,12.729999542236328,12.766666730244957,-95.92739407739164,12.214499998092652,11.665124988555908,,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-01-20,12.899999618530273,12.729999542236328,12.850000381469727,12.850000381469727,201100,12.850000381469727,12.826666514078774,-66.84614979256108,12.278999996185302,11.718125009536744,,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-01-21,13.109999656677244,12.729999542236328,12.890000343322756,12.779999732971193,95500,12.779999732971193,12.873332977294922,-40.47953330915298,12.333500003814695,11.766875004768375,,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-01-22,13.32800006866455,12.75,12.75,13.0,281700,13.0,13.026000022888185,89.00862121456692,12.397499990463256,11.822874999046324,,,,13.279000282287598,13.470000267028807,13.880000114440918
2021-01-25,13.880000114440918,12.75,13.140000343322756,12.75,232600,12.75,13.12666670481364,110.84388511158251,12.460500001907349,11.870374989509582,,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-01-26,13.218000411987305,12.15999984741211,12.920000076293945,12.210000038146973,277700,12.210000038146973,12.529333432515465,-144.65918800667075,12.479500007629394,11.905624985694885,,,,12.289999961853027,12.699999809265135,12.970000267028807
2021-01-27,12.449999809265135,11.43000030517578,12.109999656677244,11.949999809265135,633000,11.949999809265135,11.943333307902016,-136.02361415646666,12.451999998092651,11.931374979019164,,,,12.289999961853027,12.699999809265135,12.970000267028807
2021-01-28,12.390000343322756,11.836999893188475,11.970000267028807,11.899999618530273,375600,11.899999618530273,12.042333285013836,-75.41145505490759,12.459499979019165,11.956374979019165,11.716499977111814,,,12.289999961853027,12.699999809265135,12.970000267028807
2021-01-29,12.550000190734865,11.899999618530273,12.0,12.350000381469727,248800,12.350000381469727,12.266666730244957,-21.47123799734413,12.476999998092651,11.981374979019165,11.76349998474121,,,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-01,12.93000030517578,12.199999809265135,12.5,12.550000190734865,305900,12.550000190734865,12.560000101725258,87.95737770835964,12.533500003814698,12.01712498664856,11.79609998703003,,,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-02,13.470000267028807,12.170000076293945,12.4399995803833,12.59000015258789,157300,12.59000015258789,12.74333349863688,105.76546830398092,12.588000011444091,12.052125000953676,11.830699996948242,,,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-03,13.25,11.899999618530273,12.899999618530273,12.699999809265135,500300,12.699999809265135,12.616666475931805,48.88043579244264,12.642500019073484,12.08787498474121,11.87010000228882,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-02-04,13.050000190734865,12.600000381469727,12.850000381469727,12.899999618530273,353500,12.899999618530273,12.850000063578285,104.23829125558514,12.7,12.12537498474121,11.911499996185302,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-02-05,13.09000015258789,12.59000015258789,12.81999969482422,12.6899995803833,211600,12.6899995803833,12.789999961853027,52.56057992279296,12.695999956130981,12.162624979019165,11.950099983215331,,,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-08,13.06999969482422,12.300000190734865,12.789999961853027,13.0,196900,13.0,12.789999961853027,34.18799935443807,12.715499973297119,12.204374980926511,11.993099975585938,,,13.279000282287598,13.470000267028807,13.880000114440918
2021-02-09,13.029999732971193,12.59000015258789,12.850000381469727,12.720000267028807,268500,12.720000267028807,12.780000050862633,16.44252493342571,12.712999963760376,12.238624978065493,12.031499977111814,,,12.970000267028807,13.279000282287598,13.470000267028807
2021-02-10,12.93000030517578,12.5,12.890000343322756,12.550000190734865,59900,12.550000190734865,12.660000165303547,-166.66666666666796,12.679499959945678,12.26637499332428,12.064099979400634,,,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-11,12.779000282287598,12.300000190734865,12.5,12.510000228881836,84800,12.510000228881836,12.529666900634766,-130.51455475771394,12.645499992370606,12.295374989509584,12.096299991607664,,273686.66666666674,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-12,12.59000015258789,12.289999961853027,12.289999961853027,12.5,70900,12.5,12.460000038146973,-102.80205790174558,12.605999994277955,12.32962498664856,12.119299983978275,,274866.66666666674,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-16,12.850000381469727,12.3100004196167,12.600000381469727,12.699999809265135,140900,12.699999809265135,12.62000020345052,7.2883952871770665,12.596499967575074,12.367249989509585,12.150899982452392,,204941.66666666663,12.970000267028807,13.279000282287598,13.470000267028807
2021-02-17,12.979999542236328,12.4399995803833,12.699999809265135,12.649999618530273,86500,12.649999618530273,12.6899995803833,84.16262917966536,12.59249997138977,12.403499984741213,12.180099983215332,,193881.66666666663,12.699999809265135,12.970000267028807,13.279000282287598
2021-02-18,12.739999771118164,12.420000076293945,12.640000343322756,12.720000267028807,76700,12.720000267028807,12.62666670481364,38.14971710202897,12.585999965667725,12.432499980926512,12.209099979400635,,187096.66666666663,12.970000267028807,13.279000282287598,13.470000267028807
2021-02-19,12.949999809265135,12.470000267028807,12.59000015258789,12.869999885559082,93300,12.869999885559082,12.763333320617676,115.61057103040682,12.590499973297119,12.461999988555908,12.23849998474121,,186430.0,12.970000267028807,13.279000282287598,13.470000267028807
2021-02-22,13.279000282287598,12.640000343322756,13.1899995803833,12.75,101700,12.75,12.889666875203453,131.81868979454234,12.57799997329712,12.487749981880189,12.269499988555909,,187193.3333333333,12.970000267028807,13.279000282287598,13.470000267028807
2021-02-23,12.489999771118164,11.40999984741211,12.489999771118164,11.979999542236328,265600,11.979999542236328,11.959999720255531,-166.66666666666666,12.539499950408935,12.499999976158142,12.282499980926511,,191170.0,12.289999961853027,12.699999809265135,12.970000267028807
2021-02-24,12.260000228881836,11.609999656677244,12.260000228881836,11.880000114440918,100100,11.880000114440918,11.916666666666664,-86.99618852823204,12.522999954223632,12.501249980926511,12.293099975585935,,188693.3333333333,12.289999961853027,12.699999809265135,12.970000267028807
2021-02-25,12.289999961853027,11.5,11.5,11.770000457763672,244200,11.770000457763672,11.853333473205565,-64.14294587408203,12.51399998664856,12.482999992370605,12.299699993133546,,190053.3333333333,12.289999961853027,12.699999809265135,12.970000267028807
2021-02-26,11.75,11.449999809265135,11.449999809265135,11.56999969482422,127800,11.56999969482422,11.589999834696453,-88.85132074407572,12.497499990463258,12.47849998474121,12.304099979400634,,189576.66666666663,11.649999618530273,12.289999961853027,12.699999809265135
2021-03-01,12.1899995803833,11.4399995803833,11.649999618530273,11.710000038146973,129000,11.710000038146973,11.779999732971193,-24.691433609246754,12.465499973297119,12.471249985694886,12.315699977874756,,185241.66666666663,12.289999961853027,12.699999809265135,12.970000267028807
2021-03-02,11.649999618530273,11.199999809265137,11.640000343322756,11.239999771118164,126000,11.239999771118164,11.363333066304527,-125.49603104208416,12.399999952316284,12.46674997806549,12.316599979400635,,186716.66666666663,11.270000457763672,11.43000030517578,11.649999618530273
2021-03-03,11.289999961853027,10.520000457763672,11.220000267028807,10.789999961853027,421900,10.789999961853027,10.866666793823242,-138.42054432889108,12.30999994277954,12.448999977111814,12.308399982452393,,193315.0,11.100000381469727,11.130000114440918,11.270000457763672
2021-03-04,10.8100004196167,10.5,10.649999618530273,10.710000038146973,260900,10.710000038146973,10.673333485921225,-99.95415496108498,12.210499954223632,12.42649998664856,12.291399974822998,,195001.66666666663,11.100000381469727,11.130000114440918,11.270000457763672
2021-03-05,11.0,10.510000228881836,10.75,10.979999542236328,235300,10.979999542236328,10.829999923706056,-48.44825757685627,12.114499950408936,12.407249975204468,12.27719997406006,,196921.66666666663,11.100000381469727,11.130000114440918,11.270000457763672
2021-03-08,11.100000381469727,10.5,10.920000076293944,10.5,151300,10.5,10.700000127156576,-65.26806355805067,12.00499997138977,12.350499963760376,12.252799968719485,,198970.0,10.550000190734863,10.710000038146973,11.100000381469727
2021-03-09,11.0,10.5,10.699999809265137,10.9399995803833,205600,10.9399995803833,10.813333193461098,33.950490824936104,11.901999950408936,12.308749961853028,12.241799964904786,,201358.3333333333,11.100000381469727,11.130000114440918,11.270000457763672
2021-03-10,11.199999809265137,10.793999671936037,10.9399995803833,11.0,100900,11.0,10.997999827067055,139.8127773579325,11.815999937057494,12.264499950408936,12.225199966430663,,197441.66666666663,11.100000381469727,11.130000114440918,11.270000457763672
2021-03-11,11.470000267028807,11.0,11.029999732971193,11.31999969482422,64100,11.31999969482422,11.263333320617676,136.04581376256988,11.754499912261965,12.216999936103823,12.201599960327151,,197375.0,11.43000030517578,11.649999618530273,12.289999961853027
2021-03-12,11.800000190734865,11.239999771118164,11.460000038146973,11.760000228881836,31200,11.760000228881836,11.600000063578285,122.65620446945452,11.716999912261965,12.181249952316284,12.201799964904785,,193821.66666666663,12.289999961853027,12.699999809265135,12.970000267028807
2021-03-15,11.800000190734865,11.220000267028807,11.6899995803833,11.710000038146973,124500,11.710000038146973,11.576666831970215,78.93210843396315,11.677499914169312,12.141749954223632,12.195999965667724,,192273.3333333333,12.289999961853027,12.699999809265135,12.970000267028807
2021-03-16,11.630000114440918,10.699999809265137,11.630000114440918,10.90999984741211,141300,10.90999984741211,11.079999923706056,-65.44134120209246,11.58799991607666,12.092249941825864,12.185799961090089,,193203.3333333333,11.100000381469727,11.130000114440918,11.270000457763672
2021-03-17,10.949999809265137,10.699999809265137,10.779999732971193,10.850000381469727,77700,10.850000381469727,10.833333333333336,-114.725404582626,11.497999954223635,12.045249962806704,12.172799968719485,,192045.0,11.100000381469727,11.130000114440918,11.270000457763672
2021-03-18,10.899999618530273,10.579999923706056,10.899999618530273,10.59000015258789,131600,10.59000015258789,10.68999989827474,-89.82266760019415,11.391499948501586,11.988749957084654,12.152399978637696,,190825.0,10.710000038146973,11.100000381469727,11.130000114440918
2021-03-19,10.649999618530273,10.529999732971193,10.550000190734863,10.539999961853027,154000,10.539999961853027,10.573333104451498,-83.25980166665433,11.274999952316284,11.9327499628067,12.128199977874756,,189966.66666666663,10.550000190734863,10.710000038146973,11.100000381469727
2021-03-22,10.609999656677246,10.449999809265137,10.550000190734863,10.520000457763672,288500,10.520000457763672,10.526666641235352,-82.561686378384,11.163499975204468,11.870749974250796,12.083199977874756,,192345.0,10.550000190734863,10.710000038146973,11.100000381469727
2021-03-23,10.545999526977539,10.359999656677246,10.545999526977539,10.369999885559082,54200,10.369999885559082,10.425333023071287,-101.14089348229423,11.082999992370606,11.81124997138977,12.038399982452393,,191153.3333333333,10.449999809265137,10.550000190734863,10.710000038146973
2021-03-24,10.369999885559082,10.0600004196167,10.369999885559082,10.100000381469727,602300,10.100000381469727,10.176666895548502,-141.73858350117902,10.994000005722047,11.75849997997284,11.984999980926515,,198778.3333333333,10.449999809265137,10.550000190734863,10.710000038146973
2021-03-25,10.18299961090088,9.989999771118164,10.130000114440918,10.100000381469727,269000,10.100000381469727,10.090999921162924,-99.21406790586374,10.910500001907348,11.712249994277954,11.922599983215331,,199576.66666666663,10.449999809265137,10.550000190734863,10.710000038146973
2021-03-26,10.40999984741211,10.010000228881836,10.109999656677246,10.34000015258789,73700,10.34000015258789,10.25333340962728,-18.95746127790489,10.849000024795533,11.673250007629395,11.865599994659426,,197850.0,10.449999809265137,10.550000190734863,10.710000038146973
2021-03-29,10.449999809265137,10.210000038146973,10.239999771118164,10.260000228881836,41000,10.260000228881836,10.306666692097982,40.01337813037846,10.776500034332276,11.621000003814695,11.805,,196793.3333333333,10.449999809265137,10.550000190734863,10.710000038146973
2021-03-30,10.350000381469727,10.170000076293944,10.25,10.260000228881836,42900,10.260000228881836,10.260000228881836,42.2807533936591,10.727500057220462,11.563750004768375,11.752399997711182,,195776.66666666663,10.449999809265137,10.550000190734863,10.710000038146973
2021-03-31,10.3100004196167,10.210000038146973,10.25,10.279999732971193,76600,10.279999732971193,10.266666730244957,35.9009493478316,10.702000045776368,11.505999994277953,11.703400001525877,,193920.0,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-01,10.390000343322754,10.170000076293944,10.31999969482422,10.25,80300,10.25,10.270000139872232,-6.289166714649495,10.679000043869019,11.444749999046323,11.651399993896485,,192258.3333333333,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-05,10.394000053405762,10.220999717712402,10.279999732971193,10.270000457763672,20600,10.270000457763672,10.295000076293944,60.36749348696728,10.643500089645388,11.37900002002716,11.601200008392336,,190801.66666666663,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-06,10.31999969482422,10.220000267028807,10.25,10.279999732971193,6400,10.279999732971193,10.273333231608072,2.4862166804307804,10.632500076293946,11.318750023841858,11.546800003051755,,186970.0,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-07,10.440999984741213,10.329999923706056,10.383000373840332,10.420000076293944,40900,10.420000076293944,10.396999994913736,166.66666666667282,10.606500101089477,11.254250025749206,11.500200004577634,,185968.3333333333,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-08,10.550000190734863,10.300999641418457,10.43000030517578,10.529999732971193,20700,10.529999732971193,10.460333188374838,112.80710543529894,10.583000087738037,11.199500012397769,11.466599998474123,,183286.66666666663,10.550000190734863,10.710000038146973,11.100000381469727
2021-04-09,10.529999732971193,10.399999618530273,10.529999732971193,10.449999809265137,13400,10.449999809265137,10.459999720255533,74.27980260395564,10.539500093460084,11.147000002861024,11.436599998474119,,179383.33333333337,10.550000190734863,10.710000038146973,11.100000381469727
2021-04-12,10.5,10.3100004196167,10.380000114440918,10.359999656677246,15000,10.359999656677246,10.390000025431316,-7.928144629894776,10.469500064849854,11.093249988555907,11.405799999237061,11.561149988174439,176568.33333333337,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-13,10.43000030517578,10.270000457763672,10.369999885559082,10.369999885559082,13800,10.369999885559082,10.356666882832846,-98.7566618188552,10.402500057220461,11.039999985694887,11.366199989318847,11.56484998703003,172126.66666666663,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-14,10.512999534606934,10.289999961853027,10.289999961853027,10.390000343322754,41000,10.390000343322754,10.397666613260904,-26.934943749618235,10.37650008201599,10.982249999046326,11.322999992370605,11.559549989700315,169466.66666666663,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-15,10.491999626159668,10.25,10.40999984741211,10.289999961853027,7500,10.289999961853027,10.343999862670898,-96.75181595877451,10.348500061035157,10.923250007629397,11.276999988555907,11.553849992752076,164258.33333333337,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-16,10.300000190734863,10.223999977111816,10.289999961853027,10.279999732971193,32000,10.279999732971193,10.267999966939293,-153.28891757240825,10.333000040054321,10.862249994277954,11.22859998703003,11.549349994659426,161440.0,10.449999809265137,10.550000190734863,10.710000038146973
2021-04-19,10.300000190734863,10.210000038146973,10.210000038146973,10.25,127000,10.25,10.25333340962728,-92.99255299852116,10.31850004196167,10.796749997138978,11.175599994659423,11.543549995422365,161965.0,10.449999809265137,10.550000190734863,10.710000038146973
