Date,High,Low,Open,Close,Volume,Adj Close,TP,CCI,20SMA,40SMA,50SMA,100SMA,60VMA,R1,R2,R3
2021-02-22,10.81999969482422,10.670000076293944,10.81999969482422,10.710000038146973,452800,10.710000038146973,10.733333269755043,-58.9433809730905,10.75025005340576,,,,,10.880000114440918,11.140000343322754,0.0
2021-02-23,10.619999885559082,10.399999618530273,10.600000381469727,10.619999885559082,270100,10.619999885559082,10.546666463216146,-162.20525182680564,10.736250066757203,,,,,10.640000343322754,10.880000114440918,11.140000343322754
2021-02-24,10.739999771118164,10.550000190734863,10.600000381469727,10.5600004196167,451400,10.5600004196167,10.616666793823242,-58.11709864134831,10.725750064849851,,,,,10.640000343322754,10.880000114440918,11.140000343322754
2021-02-25,10.645999908447266,10.350000381469727,10.600000381469727,10.524999618530273,131900,10.524999618530273,10.506999969482422,-86.29774003499521,10.729500055313109,,,,,10.640000343322754,10.880000114440918,11.140000343322754
2021-02-26,10.600000381469727,10.199999809265137,10.449999809265137,10.53499984741211,342800,10.53499984741211,10.445000012715658,-98.7438363272768,10.737750053405762,,,,,10.640000343322754,10.880000114440918,11.140000343322754
2021-03-01,10.539999961853027,10.359999656677246,10.539999961853027,10.369999885559082,234600,10.369999885559082,10.423333168029783,-95.13085859623686,10.7322500705719,,,,,10.640000343322754,10.880000114440918,11.140000343322754
2021-03-02,10.43000030517578,10.270000457763672,10.350000381469727,10.279999732971193,228500,10.279999732971193,10.326666831970217,-116.43432405690932,10.71275005340576,,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-03,10.399999618530273,10.229999542236328,10.25,10.350000381469727,67500,10.350000381469727,10.326666514078775,-83.33350085630795,10.692250061035157,,,,,10.640000343322754,10.880000114440918,11.140000343322754
2021-03-04,10.390000343322754,10.010000228881836,10.369999885559082,10.06999969482422,717800,10.06999969482422,10.15666675567627,-151.43825801828902,10.64975004196167,,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-05,10.470000267028807,10.050000190734863,10.050000190734863,10.279999732971193,328300,10.279999732971193,10.266666730244957,-31.446508061490864,10.61375002861023,,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-08,10.420000076293944,10.204999923706056,10.279999732971193,10.25,67200,10.25,10.291666666666666,24.193520821052452,10.586250019073486,,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-09,10.300000190734863,10.149999618530273,10.25,10.170000076293944,98000,10.170000076293944,10.206666628519693,-52.696141450535535,10.54975004196167,,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-10,10.25,10.119999885559082,10.18000030517578,10.170000076293944,187600,10.170000076293944,10.179999987284342,-57.1294030432145,10.518000030517578,,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-11,10.289999961853027,10.119999885559082,10.15999984741211,10.239999771118164,94400,10.239999771118164,10.216666539510092,-27.876784064621624,10.490500020980836,10.627625012397766,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-12,10.390000343322754,10.220000267028807,10.279999732971193,10.220000267028807,115300,10.220000267028807,10.276666959126793,70.79180288653771,10.460000038146973,10.616375017166137,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-15,10.4399995803833,10.149999618530273,10.4399995803833,10.15999984741211,233000,10.15999984741211,10.24999968210856,53.5707696770472,10.429500007629397,10.599375009536745,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-16,10.239999771118164,10.149999618530273,10.220000267028807,10.149999618530273,11300,10.149999618530273,10.179999669392904,-79.42737437104203,10.396999979019164,10.578625011444093,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-17,10.25,10.140000343322754,10.140000343322754,10.199999809265137,14400,10.199999809265137,10.196666717529297,-57.90920498732724,10.371999979019163,10.562374997138978,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-18,10.25,10.199999809265137,10.243000030517578,10.225000381469727,3300,10.225000381469727,10.225000063578287,-1.4746772982932637,10.344749975204467,10.548250007629397,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-19,10.220000267028807,10.140000343322754,10.156999588012695,10.140000343322754,29800,10.140000343322754,10.166666984558104,-91.13234150957693,10.311249971389769,10.53050000667572,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-22,10.199999809265137,10.100000381469727,10.140000343322754,10.119999885559082,139400,10.119999885559082,10.140000025431316,-119.04748929614784,10.281749963760378,10.516000008583068,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-23,10.149999618530273,10.09000015258789,10.130000114440918,10.140000343322754,68800,10.140000343322754,10.12666670481364,-92.74778466675691,10.25774998664856,10.497000026702883,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-24,10.109999656677246,10.0,10.109999656677246,10.029999732971193,157500,10.029999732971193,10.046666463216146,-143.3637387491774,10.231249952316283,10.478500008583069,,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-25,10.029999732971193,9.800000190734863,10.029999732971193,9.960000038146973,302400,9.960000038146973,9.929999987284342,-135.2311536760662,10.20299997329712,10.466250014305114,10.52900001525879,,,10.010000228881836,10.289999961853027,10.640000343322754
2021-03-26,10.109999656677246,9.979999542236328,10.09000015258789,10.020000457763672,311000,10.020000457763672,10.036666552225748,-20.83337615271101,10.177250003814695,10.45750002861023,10.516000022888184,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-03-29,10.0,9.93000030517578,10.0,9.960000038146973,15300,9.960000038146973,9.963333447774252,-64.56447103661472,10.156750011444093,10.444500041007995,10.498400020599368,,,10.010000228881836,10.289999961853027,10.640000343322754
2021-03-30,10.020000457763672,9.975000381469727,9.989999771118164,9.989999771118164,286900,9.989999771118164,9.99500020345052,1.1658626005017056,10.14225001335144,10.4275000333786,10.478600025177002,,,10.010000228881836,10.289999961853027,10.640000343322754
2021-03-31,10.0600004196167,10.010000228881836,10.050000190734863,10.0600004196167,130200,10.0600004196167,10.043333689371744,88.06179350970814,10.127750015258787,10.410000038146972,10.46280002593994,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-01,10.289999961853027,10.020000457763672,10.289999961853027,10.050000190734863,125500,10.050000190734863,10.12000020345052,140.2117379258309,10.126750040054322,10.388250041007996,10.448000030517578,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-05,10.130000114440918,10.0,10.079999923706056,10.020000457763672,101600,10.020000457763672,10.050000190734863,23.66560158734473,10.113750076293943,10.363750052452087,10.431400032043458,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-06,10.119000434875488,9.979999542236328,10.020000457763672,10.039999961853027,156500,10.039999961853027,10.04633331298828,-11.100882946319098,10.103250074386596,10.344750046730043,10.418200035095213,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-07,10.18000030517578,10.038999557495117,10.039999961853027,10.06999969482422,11200,10.06999969482422,10.096333185831703,56.657190096673666,10.098250055313109,10.32400004863739,10.401600036621094,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-08,10.25,10.029999732971193,10.029999732971193,10.239999771118164,4800,10.239999771118164,10.173333168029783,128.25664631862148,10.101750040054322,10.30987503528595,10.391000022888184,,,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-09,10.31999969482422,10.260000228881836,10.312000274658203,10.3100004196167,4300,10.3100004196167,10.296666781107584,133.48526768346792,10.105250072479247,10.297875046730043,10.388200035095217,,272836.66666666674,10.640000343322754,10.880000114440918,11.140000343322754
2021-04-12,10.289999961853027,10.192999839782717,10.25,10.199999809265137,2800,10.199999809265137,10.22766653696696,51.34384149510437,10.104250049591064,10.28212504386902,10.384800033569336,,179018.33333333337,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-13,10.31999969482422,10.18000030517578,10.31999969482422,10.229999542236328,4400,10.229999542236328,10.243333180745443,41.150275867979325,10.107750034332275,10.268625020980837,10.379800033569335,,171490.0,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-14,10.31999969482422,10.149999618530273,10.149999618530273,10.31999969482422,13800,10.31999969482422,10.263333002726236,46.379976469221795,10.116250038146973,10.256625008583068,10.372800025939943,,168606.66666666663,10.640000343322754,10.880000114440918,11.140000343322754
2021-04-15,10.329999923706056,10.17300033569336,10.229999542236328,10.329999923706056,10600,10.329999923706056,10.277666727701822,50.614514804553785,10.12275004386902,10.247375011444092,10.364200019836426,,166026.66666666663,10.640000343322754,10.880000114440918,11.140000343322754
2021-04-16,10.25,10.15999984741211,10.15999984741211,10.220000267028807,8800,10.220000267028807,10.210000038146973,-109.83365690904488,10.122500038146972,10.23362500667572,10.350200023651123,,163993.33333333337,10.289999961853027,10.640000343322754,10.880000114440918
2021-04-19,10.210000038146973,10.039999961853027,10.0600004196167,10.210000038146973,7800,10.210000038146973,10.15333334604899,-132.66029200027054,10.126000022888183,10.218624997138978,10.334400024414062,,157360.0,10.289999961853027,10.640000343322754,10.880000114440918
